hours_worked,meetings_attended,experience_years,task_completion_score,satisfaction_score
49.12830732377981,11,4.02264468912211,58.85756129626535,61.09744010689598
42.044863307708184,15,9.16718181785273,71.15500424136026,61.120381903768916
49.49415327058027,8,2.666883107559815,56.44736264433242,58.15033012380997
41.90700008705198,19,4.671840420045557,66.75024423508785,57.388625764809895
48.71748340644669,12,7.637067760732086,78.21496480196504,69.0083419368041
53.022149012703714,16,4.00110743587415,77.70725487914281,52.29452657666554
35.369217301233924,8,8.975208082187194,58.07596357974007,65.75896425300378
41.26727305762627,14,8.74590275922293,69.50365903514077,62.49875059167383
45.075991779808035,18,2.486063083598985,71.27949198957242,57.29066496058327
50.600012397490374,6,3.0767134755499845,62.52553464332846,59.98488116257302
37.61038945984149,9,1.4719139081776236,36.88316266021449,58.54394633955109
46.642225888276755,13,8.728487636403564,75.44012393627486,67.9994653759953
48.747925321922935,8,4.05302417401707,57.60206207160336,63.19003263721546
56.86503498168438,17,4.539220555299,76.34932059224532,55.72702171614004
40.88560765299379,5,3.43328934014472,45.36878482989924,60.35077848692741
49.1267121905621,7,2.1090509985647063,54.692057373708316,58.26124755436486
35.7433920635689,9,5.112453175858587,61.66744760204655,62.13102516334403
44.93382343851917,15,3.1124534777455746,64.95725152303699,53.694518281309996
35.473362137136206,19,6.068379114369332,66.86661416471908,57.65021893390926
57.55149117419288,11,2.8248854296551293,62.055013059191936,59.650360303354866
42.95466214023683,6,5.602485539221738,58.438697084114665,62.35102889420174
54.90564306295039,14,9.534932955485973,80.23502657163438,63.04021997125658
42.50328914035087,5,4.346503357265741,49.62691262463142,63.6018935280754
57.14002766230101,14,9.587971803994122,89.4533997368695,66.93287713723325
42.14475651932718,8,1.5148532463008217,49.00736471973506,53.8289561994674
39.935235092733684,6,5.939246064538741,50.895536997773284,61.199843011286376
47.16416310818246,7,6.3981774207027975,60.164086014270666,68.05536430536682
55.3633094728234,8,9.655779859712737,80.09395238965338,67.54162933627661
55.83042935259216,7,9.326666181055804,73.71949474012433,64.41548457003006
47.87064351205004,14,5.598155165662497,71.70619113001301,60.09923229376121
32.53984833061231,17,7.835375261487528,69.31687152094842,65.67030767090122
47.917998219575246,17,9.78314753446764,81.72799687264805,61.40806412123717
37.36361125749306,17,7.628502375669419,72.28758932319165,57.79323049072658
51.97780345769903,15,9.585603765588544,81.86940450641295,63.2711301755234
56.83953876950216,10,9.450045813873395,85.04093925884602,71.1313368904227
45.44201912739435,7,5.3359044525993795,60.03447547463242,60.947564662096845
48.10690531080619,12,6.939048077921964,61.711930702654406,63.92781613644471
31.95203437148422,14,2.6186466962610844,50.76215120023514,59.166341970103
46.20224188928419,10,4.933211251739241,67.37408889014381,62.78651902015224
33.87560351011313,11,8.79511769956354,60.12638868934045,64.03585293216003
48.43688539050996,19,6.195088632271934,77.52709846465285,59.89048308285473
40.90951041134514,10,3.5150824377154617,59.72619211116177,59.72465738563099
53.03274102992238,15,2.1051032748941436,63.7232684861575,57.462778195976
31.456024092586574,14,3.0866968163651927,52.663387375028655,57.88171801401807
33.29454354353532,14,2.1249330830805153,54.836316853550876,55.98144920069225
50.52069645370883,11,3.1040238720492983,67.3842430369008,53.03416056099818
45.43961091250969,13,4.4522200903629,59.58937806300135,60.77891128781526
47.14924114844247,19,1.3860867779521628,62.76050604038196,51.82279780588301
55.311209819719664,17,8.548396271852253,94.31854540449713,55.54382548972571
44.63212917449023,18,4.634292355364808,68.08217894815411,56.43358343493434
54.30433266378435,10,6.106320680466824,70.20668543195606,63.21649976526937
45.307308878848204,16,6.72520613287729,85.85237937812337,59.71610138260933
57.80162079720753,9,2.195578058194806,61.80620909067639,50.824566097944185
50.00783314618878,9,1.7443685063157082,45.98468063669788,55.423997760004966
34.46180518302171,11,2.408789914585779,62.82104193772012,54.505706083762696
40.93659525977267,7,9.876022509970474,68.06421791483451,67.40232765527988
55.973247478322975,7,1.9406371778494251,60.95382647264492,51.950025455473735
40.50855632566547,6,4.803903293190439,64.90032503978665,63.611303939359054
35.67077278368465,8,8.875561124206119,57.91141170352072,68.25137522859325
44.17863927497319,12,6.258480874379089,73.08953747730241,63.23401475238024
41.7834352446639,9,1.1578030423461008,49.30465417020286,56.73041736867883
48.56789779932281,5,8.998323229327706,62.97274161227648,68.00461929361015
43.1029887581854,17,4.45732896893883,72.05962125996854,59.86724470732018
